I
190.07999999999998
190.7
191.32
191.94
192.56
193.18
193.8
194.42000000000002
195.04
195.66000000000003
196.28
196.9
197.51999999999998
198.14000000000001
198.76
199.38
200.0
200.89
201.78000000000003
202.67000000000002
203.56
204.45
205.34000000000003
206.23000000000002
207.12
208.01
208.89999999999998
209.79000000000002
210.68
211.57
212.45999999999998
213.35000000000002
214.24
215.13
216.01999999999998
216.91000000000003
217.8
218.69
219.57999999999998
220.47000000000003
221.36
222.25
223.14
224.03000000000003
224.92000000000002
225.81
226.7
227.59000000000003
228.48000000000002
229.37
230.26
231.15000000000003
232.04000000000002
232.93
233.82
234.70999999999998
235.60000000000002
236.49
237.38
238.26999999999998
239.16000000000003
240.05
240.94
241.82999999999998
242.72000000000003
243.61
244.5
245.39
246.28000000000003
247.17000000000002
248.06
248.95
249.84000000000003
250.73000000000002
251.62
252.51
253.40000000000003
254.29000000000002
255.18
256.07
256.96
257.85
258.74
259.63
260.52
261.41
262.3
263.19
264.08
264.97
265.86
266.75
267.64
268.53000000000003
269.42
270.31
271.2
272.09000000000003
272.98
273.87
274.76
275.65000000000003
276.54
277.43
278.32
279.21
280.1
280.99
281.88
282.77
283.66
284.55
285.44
286.33
287.22
288.11
289.0
290.12
291.24000000000007
292.36
293.48
294.59999999999997
295.72
296.84000000000003
297.96000000000004
299.08
300.20000000000005
301.32000000000005
302.44
303.56
304.67999999999995
305.80000000000007
306.92
308.03999999999996
309.15999999999997
310.28000000000003
311.40000000000003
312.52
313.64
314.76000000000005
315.88
317.0
318.12
319.24000000000007
320.36
321.48
322.59999999999997
323.72
324.84000000000003
325.96000000000004
327.08
328.20000000000005
329.32000000000005
330.44
331.56
332.67999999999995
333.80000000000007
334.92
336.03999999999996
337.15999999999997
338.28000000000003
339.40000000000003
340.52
341.64
342.76000000000005
343.88
345.0
346.12
347.24000000000007
348.36
349.48
350.59999999999997
351.72
352.84000000000003
353.96000000000004
355.08
356.20000000000005
357.32000000000005
358.44
359.56
360.67999999999995
361.80000000000007
362.92
364.03999999999996
365.15999999999997
366.28000000000003
367.40000000000003
368.52
369.64
370.76000000000005
371.88
373.0
374.12
375.24000000000007
376.36
377.48
378.59999999999997
379.72
380.84000000000003
381.96000000000004
383.08
384.20000000000005
385.32000000000005
386.44
387.56
388.67999999999995
389.80000000000007
390.92
392.03999999999996
393.15999999999997
394.28000000000003
395.40000000000003
396.52
397.64
398.76000000000005
399.88
401.0
402.03
403.06000000000006
404.09000000000003
405.12
406.15
407.18000000000006
408.21000000000004
409.24
410.27
411.30000000000007
412.33000000000004
413.36
414.39
415.4200000000001
416.45000000000005
417.48
418.51
419.53999999999996
420.57000000000005
421.6
422.63
423.65999999999997
424.69000000000005
425.72
426.75
427.78
428.81000000000006
429.84000000000003
430.87
431.9
432.93000000000006
433.96000000000004
434.99
436.02
437.05000000000007
438.08000000000004
439.11
440.14
441.1700000000001
442.20000000000005
443.23
444.26
445.28999999999996
446.32000000000005
447.35
448.38
449.40999999999997
450.44000000000005
451.47
452.5
453.53
454.56000000000006
455.59000000000003
456.62
457.65
458.68000000000006
459.71000000000004
460.74
461.77
462.80000000000007
463.83000000000004
464.86
465.89
466.9200000000001
467.95000000000005
468.98
470.01
471.03999999999996
472.07000000000005
473.1
474.13
475.15999999999997
476.19000000000005
477.22
478.25
479.28
480.31000000000006
481.34000000000003
482.37
483.4
484.43000000000006
485.46000000000004
486.49
487.52
488.55000000000007
489.58000000000004
490.61
491.64
492.6700000000001
493.70000000000005
494.73
495.76
496.78999999999996
497.82000000000005
498.85
499.88
500.90999999999997
501.94000000000005
502.97
504.0
505.59
507.18000000000006
508.77000000000004
510.36
511.95
513.5400000000001
515.13
516.72
518.31
519.9000000000001
521.49
523.08
524.67
526.2600000000001
527.85
529.44
531.03
532.62
534.21
535.8000000000001
537.39
538.98
540.57
542.1600000000001
543.75
545.3399999999999
546.9300000000001
548.52
550.11
551.6999999999999
553.2900000000001
554.88
556.47
558.06
559.6500000000001
561.24
562.83
564.42
566.0100000000001
567.6
569.19
570.78
572.3699999999999
573.96
575.5500000000001
577.14
578.73
580.32
581.9100000000001
583.5
585.0899999999999
586.6800000000001
588.27
589.86
591.4499999999999
593.0400000000001
594.6300000000001
596.22
597.81
599.4000000000001
600.99
602.58
604.17
605.7600000000001
607.35
608.94
610.53
612.1199999999999
613.71
615.3000000000001
616.89
618.48
620.07
621.6600000000001
623.25
624.8399999999999
626.4300000000001
628.02
629.61
631.1999999999999
632.7900000000001
634.3800000000001
635.97
637.56
639.1500000000001
640.74
642.33
643.92
645.5100000000001
647.1
648.69
650.28
651.8700000000001
653.46
655.0500000000001
656.64
658.23
659.82
661.4100000000001
663.0
665.8599999999999
668.7199999999999
671.5799999999998
674.4400000000003
677.3000000000002
680.1600000000002
683.0200000000001
685.88
688.74
691.5999999999999
694.4599999999998
697.3200000000003
700.1800000000002
703.0400000000002
705.9000000000001
708.76
711.62
714.4799999999999
717.3399999999999
720.1999999999998
723.0600000000003
725.9200000000002
728.7800000000001
731.6400000000001
734.5
737.3599999999999
740.2199999999999
743.0799999999998
745.9400000000003
748.8000000000002
751.6600000000001
754.5200000000001
757.38
760.24
763.0999999999999
765.9599999999998
768.8200000000003
771.6800000000002
774.5400000000002
777.4000000000001
780.26
783.12
785.9799999999999
788.8399999999999
791.6999999999998
794.5600000000002
797.4200000000002
800.2800000000001
803.1400000000001
806.0
808.8599999999999
811.7199999999999
814.5799999999998
817.4400000000003
820.3000000000002
823.1600000000001
826.0200000000001
828.88
831.74
834.5999999999999
837.4599999999998
840.3200000000003
843.1800000000003
846.0400000000002
848.9000000000001
851.76
854.62
857.4799999999999
860.3399999999999
863.2000000000003
866.0600000000002
868.9200000000002
871.7800000000001
874.6400000000001
877.5
880.3599999999999
883.2199999999999
886.0799999999998
888.9400000000003
891.8000000000002
894.6600000000001
897.5200000000001
900.38
903.24
906.0999999999999
908.9599999999998
911.8200000000003
914.6800000000003
917.5400000000002
920.4000000000001
923.26
926.12
928.9799999999999
931.8399999999999
934.7000000000003
937.5600000000002
940.4200000000002
943.2800000000002
946.1400000000001
949.0
951.9899999999999
954.9799999999999
957.9699999999998
960.9600000000003
963.9500000000002
966.9400000000002
969.9300000000001
972.9200000000001
975.91
978.8999999999999
981.8899999999999
984.8800000000003
987.8700000000002
990.8600000000001
993.8500000000001
996.84
999.8299999999999
1002.8199999999999
1005.8099999999998
1008.8000000000003
1011.7900000000003
1014.7800000000002
1017.7700000000001
1020.7600000000001
1023.75
1026.74
1029.7299999999998
1032.7199999999998
1035.7100000000003
1038.7000000000003
1041.69
1044.68
1047.67
1050.6599999999999
1053.6499999999999
1056.6399999999999
1059.6300000000003
1062.6200000000003
1065.6100000000001
1068.6000000000001
1071.5900000000001
1074.58
1077.57
1080.56
1083.5500000000004
1086.5400000000002
1089.5300000000002
1092.5200000000002
1095.51
1098.5
1101.49
1104.4799999999998
1107.4699999999998
1110.4600000000003
1113.4500000000003
1116.44
1119.43
1122.42
1125.4099999999999
1128.3999999999999
1131.3899999999999
1134.3800000000003
1137.3700000000003
1140.3600000000001
1143.3500000000001
1146.3400000000001
1149.33
1152.32
1155.31
1158.3000000000004
1161.2900000000002
1164.2800000000002
1167.2700000000002
1170.26
1173.25
1176.24
1179.2299999999998
1182.2199999999998
1185.2100000000003
1188.2000000000003
1191.19
1194.18
1197.17
1200.1599999999999
1203.1499999999999
1206.1399999999999
1209.1300000000003
1212.1200000000003
1215.1100000000001
1218.1000000000001
1221.0900000000001
1224.08
1227.07
1230.06
1233.0500000000002
1236.0400000000002
1239.0300000000002
1242.0200000000002
1245.01
1248.0
1259.1899999999998
1270.3799999999994
1281.5699999999993
1292.7600000000011
1303.9500000000007
1315.1400000000006
1326.3300000000004
1337.52
1348.7099999999998
1359.8999999999996
1371.0899999999995
1382.280000000001
1393.470000000001
1404.6600000000008
1415.8500000000004
1427.0400000000002
1438.23
1449.4199999999996
1460.6099999999994
1471.800000000001
1482.990000000001
1494.1800000000007
1505.3700000000003
1516.5600000000002
1527.75
1538.9399999999998
1550.1299999999997
1561.3199999999993
1572.5100000000011
1583.7000000000007
1594.8900000000006
1606.0800000000004
1617.27
1628.4599999999998
1639.6499999999996
1650.8399999999992
1662.030000000001
1673.220000000001
1684.4100000000008
1695.6000000000004
1706.7900000000002
1717.98
1729.1699999999996
1740.3599999999994
1751.550000000001
1762.740000000001
1773.9300000000007
1785.1200000000003
1796.3100000000004
1807.5
1818.6899999999996
1829.8799999999997
1841.0699999999993
1852.2600000000011
1863.4500000000007
1874.6400000000006
1885.8300000000004
1897.02
1908.2099999999998
1919.3999999999996
1930.5899999999992
1941.780000000001
1952.9700000000007
1964.1600000000008
1975.3500000000004
1986.5400000000002
1997.73
2008.9199999999996
2020.1099999999994
2031.300000000001
2042.490000000001
2053.6800000000007
2064.8700000000003
2076.0600000000004
2087.25
2098.4399999999996
2109.6299999999997
2120.8199999999993
2132.010000000001
2143.2000000000007
2154.3900000000003
2165.5800000000004
2176.77
2187.96
2199.1499999999996
2210.3399999999992
2221.530000000001
2232.7200000000007
2243.9100000000008
2255.1000000000004
2266.29
2277.48
2288.6699999999996
2299.8599999999997
2311.050000000001
2322.2400000000007
2333.4300000000007
2344.620000000001
2355.8100000000004
2367.0
2374.35
2381.7
2389.0499999999997
2396.4000000000005
2403.7500000000005
2411.1000000000004
2418.4500000000003
2425.8
2433.15
2440.4999999999995
2447.8499999999995
2455.2000000000007
2462.5500000000006
2469.9000000000005
2477.2500000000005
2484.6
2491.95
2499.2999999999997
2506.6499999999996
2514.000000000001
2521.350000000001
2528.7000000000003
2536.05
2543.4
2550.75
2558.1
2565.45
2572.7999999999997
2580.1500000000005
2587.5000000000005
2594.8500000000004
2602.2000000000003
2609.55
2616.9
2624.2499999999995
2631.5999999999995
2638.9500000000007
2646.3000000000006
2653.6500000000005
2661.0000000000005
2668.35
2675.7
2683.0499999999997
2690.3999999999996
2697.750000000001
2705.100000000001
2712.4500000000003
2719.8
2727.15
2734.5
2741.85
2749.2
2756.5499999999997
2763.9000000000005
2771.2500000000005
2778.6000000000004
2785.9500000000003
2793.3
2800.65
2807.9999999999995
2815.3499999999995
2822.7000000000007
2830.0500000000006
2837.4000000000005
2844.7500000000005
2852.1
2859.45
2866.7999999999997
2874.1499999999996
2881.500000000001
2888.8500000000004
2896.2000000000007
2903.55
2910.9
2918.25
2925.6
2932.95
2940.2999999999993
2947.6500000000005
2955.0000000000005
2962.3500000000004
2969.7000000000003
2977.05
2984.3999999999996
2991.75
2999.0999999999995
3006.4500000000007
3013.8000000000006
3021.1500000000005
3028.5
3035.8500000000004
3043.2
3050.5499999999997
3057.8999999999996
3065.250000000001
3072.6000000000004
3079.9500000000007
3087.3
3094.65
3102.0
3109.93
3117.8599999999997
3125.790000000001
3133.7200000000007
3141.6500000000005
3149.5800000000004
3157.51
3165.44
3173.37
3181.2999999999997
3189.2299999999996
3197.1600000000008
3205.0900000000006
3213.0200000000004
3220.9500000000003
3228.88
3236.81
3244.74
3252.6699999999996
3260.600000000001
3268.5300000000007
3276.4600000000005
3284.3900000000003
3292.32
3300.25
3308.18
3316.1099999999997
3324.040000000001
3331.9700000000007
3339.9000000000005
3347.8300000000004
3355.76
3363.69
3371.62
3379.5499999999997
3387.4799999999996
3395.4100000000008
3403.3400000000006
3411.2700000000004
3419.2000000000003
3427.13
3435.06
3442.99
3450.9199999999996
3458.850000000001
3466.7800000000007
3474.7100000000005
3482.6400000000003
3490.57
3498.5
3506.43
3514.3599999999997
3522.290000000001
3530.2200000000007
3538.1500000000005
3546.0800000000004
3554.01
3561.94
3569.87
3577.7999999999997
3585.7299999999996
3593.6600000000008
3601.5900000000006
3609.5200000000004
3617.4500000000003
3625.38
3633.31
3641.24
3649.1699999999996
3657.100000000001
3665.0300000000007
3672.9600000000005
3680.8900000000003
3688.82
3696.75
3704.68
3712.6099999999997
3720.540000000001
3728.4700000000007
3736.4000000000005
3744.3300000000004
3752.26
3760.19
3768.12
3776.0499999999997
3783.9799999999996
3791.9100000000008
3799.8400000000006
3807.7700000000004
3815.7000000000003
3823.63
3831.56
3839.49
3847.4199999999996
3855.350000000001
3863.2800000000007
3871.2100000000005
3879.1400000000003
3887.07
3895.0
3905.1
3915.1999999999994
3925.300000000001
3935.400000000001
3945.500000000001
3955.6000000000004
3965.7000000000003
3975.8
3985.8999999999996
3995.9999999999995
4006.0999999999995
4016.200000000001
4026.3000000000006
4036.4000000000005
4046.5000000000005
4056.6000000000004
4066.7
4076.7999999999997
4086.8999999999996
4097.000000000001
4107.100000000001
4117.200000000001
4127.3
4137.400000000001
4147.5
4157.599999999999
4167.7
4177.800000000001
4187.900000000001
4198.000000000001
4208.1
4218.200000000001
4228.3
4238.4
4248.5
4258.599999999999
4268.700000000001
4278.800000000001
4288.900000000001
4299.0
4309.1
4319.2
4329.299999999999
4339.4
4349.500000000001
4359.600000000001
4369.700000000001
4379.8
4389.900000000001
4400.0
4410.099999999999
4420.2
4430.300000000001
4440.400000000001
4450.500000000001
4460.6
4470.700000000001
4480.8
4490.9
4501.0
4511.099999999999
4521.200000000001
4531.300000000001
4541.400000000001
4551.5
4561.6
4571.7
4581.799999999999
4591.9
4602.000000000001
4612.1
4622.200000000001
4632.3
4642.400000000001
4652.5
4662.599999999999
4672.7
4682.800000000001
4692.900000000001
4703.000000000001
4713.1
4723.200000000001
4733.3
4743.4
4753.5
4763.599999999999
4773.700000000001
4783.800000000001
4793.900000000001
4804.0
4814.1
4824.2
4834.299999999999
4844.4
4854.500000000001
4864.6
4874.700000000001
4884.8
4894.900000000001
4905.0
4918.23
4931.459999999999
4944.690000000001
4957.920000000001
4971.150000000001
4984.380000000001
4997.610000000001
5010.84
5024.07
5037.299999999999
5050.529999999999
5063.760000000001
5076.990000000001
5090.220000000001
5103.450000000001
5116.68
5129.91
5143.139999999999
5156.369999999999
5169.600000000001
5182.830000000001
5196.060000000001
5209.290000000001
5222.52
5235.75
5248.98
5262.209999999999
5275.440000000001
5288.670000000001
5301.900000000001
5315.130000000001
5328.360000000001
5341.59
5354.82
5368.049999999999
5381.279999999999
5394.510000000001
5407.740000000001
5420.970000000001
5434.200000000001
5447.43
5460.66
5473.889999999999
5487.119999999999
5500.350000000001
5513.580000000001
5526.810000000001
5540.040000000001
5553.27
5566.5
5579.73
5592.959999999999
5606.190000000001
5619.420000000001
5632.650000000001
5645.880000000001
5659.110000000001
5672.34
5685.57
5698.799999999999
5712.029999999999
5725.260000000001
5738.490000000001
5751.720000000001
5764.950000000001
5778.18
5791.41
5804.639999999999
5817.869999999999
5831.100000000001
5844.330000000001
5857.560000000001
5870.790000000001
5884.02
5897.25
5910.48
5923.709999999999
5936.940000000001
5950.170000000001
5963.4000000000015
5976.630000000001
5989.860000000001
6003.09
6016.32
6029.549999999999
6042.779999999999
6056.010000000001
6069.240000000002
6082.470000000001
6095.700000000001
6108.93
6122.16
6135.389999999999
6148.619999999999
6161.850000000001
6175.080000000001
6188.310000000001
6201.540000000001
6214.77
6228.0
6252.169999999999
6276.339999999999
6300.510000000003
6324.680000000002
6348.850000000001
6373.020000000001
6397.1900000000005
6421.360000000001
6445.53
6469.699999999999
6493.869999999999
6518.040000000003
6542.210000000002
6566.380000000001
6590.550000000001
6614.72
6638.889999999999
6663.0599999999995
6687.229999999999
6711.400000000002
6735.570000000002
6759.740000000002
6783.910000000001
6808.080000000001
6832.25
6856.419999999999
6880.589999999999
6904.760000000003
6928.930000000002
6953.100000000002
6977.270000000001
7001.4400000000005
7025.610000000001
7049.78
7073.949999999999
7098.119999999999
7122.290000000003
7146.460000000002
7170.630000000001
7194.800000000001
7218.97
7243.139999999999
7267.3099999999995
7291.479999999999
7315.650000000002
7339.8200000000015
7363.990000000002
7388.160000000001
7412.330000000001
7436.5
7460.669999999999
7484.839999999999
7509.010000000003
7533.180000000002
7557.350000000002
7581.520000000001
7605.6900000000005
7629.860000000001
7654.03
7678.199999999999
7702.370000000003
7726.540000000003
7750.710000000002
7774.880000000001
7799.050000000001
7823.22
7847.389999999999
7871.5599999999995
7895.729999999999
7919.900000000002
7944.0700000000015
7968.240000000002
7992.410000000001
8016.580000000001
8040.75
8064.919999999999
8089.089999999999
8113.260000000003
8137.430000000002
8161.600000000002
8185.770000000001
8209.94
8234.11
8258.279999999999
8282.449999999999
8306.620000000003
8330.790000000003
8354.960000000003
8379.130000000001
8403.300000000001
8427.470000000001
8451.64
8475.81
8499.98
8524.150000000001
8548.320000000002
8572.490000000002
8596.660000000002
8620.83
8645.0
8682.140000000007
8719.279999999999
8756.420000000004
8793.559999999998
8830.700000000003
8867.839999999995
8904.980000000001
8942.120000000006
8979.26
9016.400000000005
9053.539999999997
9090.680000000004
9127.819999999996
9164.960000000003
9202.099999999995
9239.24
9276.380000000006
9313.519999999999
9350.660000000005
9387.799999999997
9424.940000000002
9462.079999999996
9499.220000000001
9536.360000000008
9573.5
9610.640000000007
9647.779999999999
9684.920000000004
9722.059999999998
9759.200000000003
9796.339999999995
9833.480000000001
9870.620000000006
9907.76
9944.900000000005
9982.039999999997
10019.180000000004
10056.319999999996
10093.460000000003
10130.599999999995
10167.74
10204.880000000006
10242.019999999999
10279.160000000005
10316.299999999997
10353.440000000002
10390.579999999996
10427.720000000001
10464.860000000008
10502.0
10539.140000000007
10576.279999999999
10613.420000000004
10650.559999999998
10687.700000000003
10724.839999999995
10761.980000000001
10799.120000000006
10836.259999999998
10873.400000000005
10910.539999999997
10947.680000000004
10984.819999999996
11021.960000000003
11059.099999999995
11096.240000000002
11133.380000000006
11170.519999999999
11207.660000000005
11244.799999999997
11281.940000000002
11319.079999999996
11356.220000000001
11393.360000000008
11430.5
11467.640000000007
11504.779999999999
11541.920000000004
11579.059999999998
11616.200000000003
11653.339999999995
11690.480000000001
11727.620000000006
11764.759999999998
11801.900000000005
11839.039999999997
11876.180000000004
11913.319999999996
11950.460000000003
11987.599999999995
12024.740000000002
12061.880000000006
12099.019999999999
12136.160000000005
12173.299999999997
12210.440000000002
12247.579999999996
12284.720000000001
12321.860000000008
12359.0
12411.950000000008
12464.899999999998
12517.850000000006
12570.799999999996
12623.750000000004
12676.699999999993
12729.650000000001
12782.60000000001
12835.55
12888.500000000007
12941.449999999997
12994.400000000005
13047.349999999995
13100.300000000003
13153.250000000011
13206.2
13259.150000000009
13312.099999999999
13365.050000000007
13417.999999999996
13470.950000000004
13523.899999999994
13576.850000000002
13629.80000000001
13682.75
13735.700000000008
13788.649999999998
13841.600000000006
13894.549999999996
13947.500000000004
14000.449999999993
14053.400000000001
14106.35000000001
14159.3
14212.250000000007
14265.199999999997
14318.150000000005
14371.099999999995
14424.050000000003
14477.000000000011
14529.95
14582.900000000009
14635.849999999999
14688.800000000007
14741.749999999996
14794.700000000004
14847.649999999994
14900.600000000002
14953.55000000001
15006.5
15059.450000000008
15112.399999999998
15165.350000000006
15218.299999999996
15271.250000000004
15324.199999999993
15377.150000000001
15430.10000000001
15483.05
15536.000000000007
15588.949999999997
15641.900000000005
15694.849999999995
15747.800000000003
15800.750000000011
15853.7
15906.650000000009
15959.599999999999
16012.550000000007
16065.499999999996
16118.450000000004
16171.399999999994
16224.350000000002
16277.30000000001
16330.25
16383.200000000008
16436.149999999998
16489.100000000006
16542.049999999996
16595.000000000004
16647.949999999993
16700.9
16753.85000000001
16806.8
16859.750000000007
16912.699999999997
16965.650000000005
17018.599999999995
17071.550000000003
17124.50000000001
17177.45
17230.40000000001
17283.35
17336.300000000007
17389.249999999996
17442.200000000004
17495.149999999994
17548.100000000002
17601.05000000001
17654.0
17718.67000000001
17783.339999999997
17848.010000000006
17912.679999999993
17977.350000000006
18042.019999999993
18106.690000000002
18171.36000000001
18236.03
18300.700000000008
18365.369999999995
18430.040000000008
18494.709999999992
18559.380000000005
18624.050000000014
18688.72
18753.39000000001
18818.059999999998
18882.730000000007
18947.399999999994
19012.070000000007
19076.739999999994
19141.410000000003
19206.080000000013
19270.75
19335.42000000001
19400.089999999997
19464.760000000006
19529.429999999993
19594.100000000006
19658.769999999993
19723.440000000002
19788.11000000001
19852.78
19917.450000000008
19982.119999999995
20046.790000000008
20111.459999999992
20176.130000000005
20240.800000000014
20305.47
20370.14000000001
20434.809999999998
20499.480000000007
20564.149999999994
20628.820000000007
20693.48999999999
20758.160000000003
20822.830000000013
20887.5
20952.17000000001
21016.839999999997
21081.51000000001
21146.179999999993
21210.850000000006
21275.519999999993
21340.190000000002
21404.86000000001
21469.53
21534.200000000008
21598.869999999995
21663.540000000008
21728.209999999992
21792.880000000005
21857.550000000014
21922.22
21986.89000000001
22051.559999999998
22116.23000000001
22180.899999999994
22245.570000000007
22310.23999999999
22374.910000000003
22439.580000000013
22504.25
22568.92000000001
22633.589999999997
22698.26000000001
22762.929999999993
22827.600000000006
22892.26999999999
22956.940000000002
23021.61000000001
23086.28
23150.950000000008
23215.619999999995
23280.290000000008
23344.959999999992
23409.630000000005
23474.300000000014
23538.97
23603.64000000001
23668.309999999998
23732.98000000001
23797.649999999994
23862.320000000007
23926.98999999999
23991.660000000003
24056.330000000013
24121.0
24178.430000000008
24235.859999999997
24293.290000000008
24350.719999999994
24408.150000000005
24465.579999999994
24523.010000000002
24580.44000000001
24637.87
24695.300000000007
24752.729999999996
24810.160000000007
24867.589999999993
24925.020000000004
24982.45000000001
25039.88
25097.31000000001
25154.739999999998
25212.170000000006
25269.599999999995
25327.030000000006
25384.459999999992
25441.890000000003
25499.32000000001
25556.75
25614.180000000008
25671.609999999997
25729.040000000008
25786.469999999994
25843.900000000005
25901.329999999994
25958.760000000002
26016.19000000001
26073.62
26131.050000000007
26188.479999999996
26245.910000000007
26303.339999999993
26360.770000000004
26418.20000000001
26475.63
26533.06000000001
26590.489999999998
26647.920000000006
26705.349999999995
26762.780000000006
26820.209999999992
26877.640000000003
26935.07000000001
26992.5
27049.930000000008
27107.359999999997
27164.790000000008
27222.219999999994
27279.650000000005
27337.079999999994
27394.510000000002
27451.94000000001
27509.37
27566.80000000001
27624.229999999996
27681.660000000007
27739.089999999993
27796.520000000004
27853.95000000001
27911.38
27968.81000000001
28026.239999999998
28083.670000000006
28141.099999999995
28198.530000000006
28255.959999999992
28313.390000000003
28370.82000000001
28428.25
28485.680000000008
28543.109999999997
28600.540000000008
28657.969999999994
28715.400000000005
28772.829999999994
28830.260000000002
28887.69000000001
28945.12
29002.55000000001
29059.979999999996
29117.410000000003
29174.839999999997
29232.270000000004
29289.70000000001
29347.13
29404.56000000001
29461.989999999998
29519.420000000006
29576.849999999995
29634.280000000006
29691.709999999992
29749.140000000003
29806.57000000001
29864.0
29964.380000000016
30064.759999999995
30165.14000000001
30265.519999999993
30365.90000000001
30466.279999999988
30566.660000000003
30667.04000000002
30767.42
30867.800000000014
30968.179999999993
31068.56000000001
31168.93999999999
31269.320000000007
31369.700000000023
31470.08
31570.460000000017
31670.839999999997
31771.220000000012
31871.59999999999
31971.98000000001
32072.35999999999
32172.740000000005
32273.12000000002
32373.5
32473.880000000016
32574.259999999995
32674.64000000001
32775.01999999999
32875.40000000001
32975.779999999984
33076.16
33176.540000000015
33276.92
33377.30000000002
33477.67999999999
33578.06000000001
33678.43999999999
33778.82000000001
33879.20000000002
33979.58
34079.96000000002
34180.34
34280.720000000016
34381.09999999999
34481.48000000001
34581.859999999986
34682.240000000005
34782.62000000002
34883.0
34983.38000000002
35083.759999999995
35184.140000000014
35284.51999999999
35384.90000000001
35485.279999999984
35585.66
35686.040000000015
35786.42
35886.80000000002
35987.17999999999
36087.56000000001
36187.93999999999
36288.32000000001
36388.70000000002
36489.08
36589.46000000002
36689.84
36790.220000000016
36890.59999999999
36990.98000000001
37091.359999999986
37191.740000000005
37292.12000000002
37392.5
37492.88000000002
37593.259999999995
37693.640000000014
37794.01999999999
37894.40000000001
37994.779999999984
38095.16
38195.54000000002
38295.92
38396.30000000002
38496.67999999999
38597.06000000001
38697.43999999999
38797.82000000001
38898.20000000002
38998.58
39098.96000000002
39199.34
39299.720000000016
39400.09999999999
39500.48000000001
39600.859999999986
39701.240000000005
39801.620000000024
39902.0
40013.99000000002
40125.979999999996
40237.970000000016
40349.95999999999
40461.95000000001
40573.93999999999
40685.93
40797.92000000002
40909.909999999996
41021.900000000016
41133.88999999999
